ID,Title,URI,Findspot
162579,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.604_sestertius,
162211,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.637,
162398,Sestertius with bust of Septimius Severus,http://numismatics.org/ocre/id/ric.4.ss.798,
261876,"Double-sestertius with bust of Herennia Etruscilla, struck under Trajan II Decius",http://numismatics.org/ocre/id/ric.4.tr_d.136A,
162616,"Aureus with bust of Numerian, struck under Carus",http://numismatics.org/ocre/id/ric.5.car.371,
162570,Aes signatum (ingot) with bull,http://numismatics.org/crro/id/rrc-5.1,
261724,Medallion with bust of Constantius II,http://numismatics.org/ocre/id/ric.8.rom.453,
261829,"Double-sestertius with bust of Herennia Etruscilla, struck under Trajan II Decius",http://numismatics.org/ocre/id/ric.4.tr_d.136A,
261814,Double-sestertius with bust of Trajan II Decius,http://numismatics.org/ocre/id/ric.4.tr_d.126A,
162420,Denarius with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.195d,
162122,"Aureus with bust of Divus Claudius, struck under Nero",http://numismatics.org/ocre/id/ric.1(2).ner.4,
162326,"Aureus with bust of Marcus Aurelius, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.445Aa,
162609,Aureus with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.37,
162177,Aureus with bust of Nerva,http://numismatics.org/ocre/id/ric.2.ner.24_aureus,
162371,"Aureus with bust of Crispina, struck under Commodus",http://numismatics.org/ocre/id/ric.3.com.287,
162617,"Aureus with bust of Carinus, struck under Carus",http://numismatics.org/ocre/id/ric.5.car.193,
162594,"Denarius with head of Cn. Pompey Magnus, struck under Sextus Pompey",http://numismatics.org/crro/id/rrc-511.3a,
162541,Solidus with head of Constantine I,http://numismatics.org/ocre/id/ric.7.nic.70,
262640,Solidus with bust of Constans,http://numismatics.org/ocre/id/ric.8.tri.135,
262156,Double-sestertius with bust of Trajan II Decius,http://numismatics.org/ocre/id/ric.4.tr_d.115C,
162373,Aureus with bust of Pertinax,http://numismatics.org/ocre/id/ric.4.pert.4a_aureus,
262199,Medallic sestertius with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.332A,
162699,Sestertius with bust of Macrinus,http://numismatics.org/ocre/id/ric.4.mcs.179,
162705,Miliarense with bust of Valentinian II,http://numismatics.org/ocre/id/ric.9.lug.40,
162707,Miliarense with bust of Valens,http://numismatics.org/ocre/id/ric.9.nic.3B,
162328,"Sestertius with bust of Diva Faustina I, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1134,
162580,Sestertius with bust of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.108,
162368,Aureus with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.198B_aureus,
262341,Aureus with head of Marc Antony,http://numismatics.org/crro/id/rrc-516.4,
262547,"Medallion with bust of Roma, struck under Constantine I",http://numismatics.org/ocre/id/ric.7.rom.307,
162369,Aureus with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.150,
162601,Aureus with head of Gaius (Caligula),http://numismatics.org/ocre/id/ric.1(2).gai.11,
162062,Aureus with bust of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.166A,
262858,Aureus with head of Tiberius,http://numismatics.org/ocre/id/ric.1(2).tib.29,
162123,Aureus with bust of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.52,
162134,Aureus with bust of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.512,
162239,Aureus with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.186d,
162135,Aureus with bust of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.261,
162183,Aureus with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.150,
162240,Aureus with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.249,
162694,Medallion with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.rom.279,
162124,Aureus with bust of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.59,
162136,Aureus with bust of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.699,
162304,Aureus with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.13a,
263022,"Aureus with head of Pietas, struck under C. Julius Caesar and A. Hirtius",http://numismatics.org/crro/id/rrc-466.1,
263034,Aureus with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.166A,
263039,Aureus with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.206,
263026,Quinarius with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.217,
162074,Aureus with head of Tiberius,http://numismatics.org/ocre/id/ric.1(2).tib.27,
263031,Aureus with head of Tiberius,http://numismatics.org/ocre/id/ric.1(2).tib.3,
263072,Aureus with head of Tiberius,http://numismatics.org/ocre/id/ric.1(2).tib.24,
162102,Aureus with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.15,
262994,Aureus with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.25,
262995,Aureus with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.16,
263078,Aureus with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.46,
263079,Aureus with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.50,
162137,Aureus with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.515,
263040,Aureus with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.840,
162141,Aureus with head of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.110,
263066,"Aureus with head of Domitian, struck under Vespasian",http://numismatics.org/ocre/id/ric.2_1(2).ves.975,
263069,"Aureus with head of Domitian, struck under Titus",http://numismatics.org/ocre/id/ric.2_1(2).tit.270,
263083,"Aureus with head of Domitian, struck under Vespasian",http://numismatics.org/ocre/id/ric.2_1(2).ves.959,
162184,Aureus with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.249_aureus,
162185,Aureus with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.136,
162241,Aureus with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.63c_aureus,
162243,"Aureus with bust of Sabina, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.397a,
263098,Aureus with bust of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.46,
162098,Aureus with bust of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.33,
162100,"Aureus with head of Drusus I, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.73,
162172,"Aureus with head of Domitian, struck under Vespasian",http://numismatics.org/ocre/id/ric.2_1(2).ves.960,
162327,"Aureus with bust of Marcus Aurelius, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.460,
162305,Aureus with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.313B,
174308,"Sestertius with bust of Divus Valerian II, struck under Valerian I and Gallienus",http://numismatics.org/ocre/id/ric.5.val_ii.35,
162026,"Denarius with bust of Diana, struck under Faustus Cornelius Sulla",http://numismatics.org/crro/id/rrc-426.1,
162045,"Denarius with head of L. Regulus, struck under L. Livineius Regulus",http://numismatics.org/crro/id/rrc-494.30,
263208,Medallion with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.rom.309,
263202,Sestertius with bust of Aemilian,http://numismatics.org/ocre/id/ric.4.aem.38,
162082,Sestertius with bust of Gaius (Caligula),http://numismatics.org/ocre/id/ric.1(2).gai.33,
263205,Sestertius with bust of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.1005,
162212,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.667,
264059,Aureus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.97,
161998,20-as with head of Mars,http://numismatics.org/crro/id/rrc-44.4,
162422,Aureus with bust of Caracalla,http://numismatics.org/ocre/id/ric.4.crl.281C,
162427,Aureus with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.25,
162091,Sestertius with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.114,
162113,Sestertius with bust of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.440,
162213,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.642,
162215,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.575_sestertius,
162276,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.610,
162277,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.596A,
162281,"Sestertius with bust of Sabina, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.1025c,
162312,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.638,
162313,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.886,
162315,"Sestertius with bust of Divus Antoninus Pius, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1273,
162342,Sestertius with bust of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.843,
162353,"Sestertius with bust of Divus Lucius Verus, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1509,
162459,"Sestertius with bust of Julia Mamaea, struck under Severus Alexander",http://numismatics.org/ocre/id/ric.4.sa.701,
264108,Medallion (1 1/2 solidi) with bust of Constans,http://numismatics.org/ocre/id/ric.8.aq.3,
162410,"Antoninianus with bust of Julia Domna, struck under Caracalla",http://numismatics.org/ocre/id/ric.4.crl.388A_antoninianus,
162500,Aureus with bust of Gallienus,http://numismatics.org/ocre/id/ric.5.gall(2).93,
264239,Antoninianus with bust of Aurelian,http://numismatics.org/ocre/id/ric.5.aur.154,
162027,"Denarius with head of Concordia, issued by  L. Aemilius Lepidus Paullus",http://numismatics.org/crro/id/rrc-415.1,
161977,"Denarius with head of Philip V of of Macedonia, struck under L. Marcius Philippus",http://numismatics.org/crro/id/rrc-293.1,
162077,"Sestertius with busts of Germanicus II and Tiberius Gemellus in cornucopiae, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.42,
162506,Aureus with bust of Claudius II Gothicus,http://numismatics.org/ocre/id/ric.5.cg.135,
162081,Sestertius with Tiberius seated,http://numismatics.org/ocre/id/ric.1(2).tib.48,
162278,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.704f,
162028,"Denarius with head of Tatius, struck under L. Titurius Sabinus",http://numismatics.org/crro/id/rrc-344.2a,
162086,"As with head of Drusus II, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.45,
264507,Follis with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.tri.208A,
264526,"Sestertius with bust of Agrippina II, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.103,
162170,"Sestertius with bust of Domitia, struck under Domitian",http://numismatics.org/ocre/id/ric.2_1(2).dom.134,
162279,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.614A,
162316,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.780,
162345,Sestertius with bust of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.797,
264527,Sestertius with bust of Lucius Verus,http://numismatics.org/ocre/id/ric.3.m_aur.1397,
162354,Sestertius with bust of Lucius Verus,http://numismatics.org/ocre/id/ric.3.m_aur.1328,
162386,Sestertius with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.559,
264528,Sestertius with bust of Philip II,http://numismatics.org/ocre/id/ric.4.ph_i.265,
199,Medallion (8 aurei) with bust of Claudius II Gothicus,http://numismatics.org/ocre/id/ric.5.cg.1,
162117,Aureus with bust of Galba,http://numismatics.org/ocre/id/ric.1(2).gal.164,
162388,"Sestertius with bust of Commodus, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1602,
162037,"Denarius with head of C. Julius Caesar, struck under M. Mettius",http://numismatics.org/crro/id/rrc-480.2a,
162038,"Denarius with head of C. Julius Caesar, struck under T. Sempronius Gracchus",http://numismatics.org/crro/id/rrc-525.4c,
162047,"Denarius with head of A. Postumius, struck under D. Junius Brutus Albinus",http://numismatics.org/crro/id/rrc-450.3b,
265346,Medallion (1 1/2 solidi) with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.nic.160,
162689,Medallion with bust of Constans,http://numismatics.org/ocre/id/ric.8.aq.47,
161949,Medallion (1 1/2 solidi) with head of Constantine I,http://numismatics.org/ocre/id/ric.7.thes.163,
161954,"Denarius with head of L. Cornelius Sulla, issued by Q. Pompeius Rufus",http://numismatics.org/crro/id/rrc-434.1,
161952,Denarius with bust of Gordian II,http://numismatics.org/ocre/id/ric.4.gor_ii.3,
161945,Sestertius with bust of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.372,
161947,"Dupondius with bust of Julia Titi, struck under Titus",http://numismatics.org/ocre/id/ric.2_1(2).tit.398,
162492,"Sestertius with bust of Divus Antoninus Pius, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1266,
45831,Binio (double-aureus) with bust of Volusian,http://numismatics.org/ocre/id/ric.4.vo.151,
99489,"Denarius with bust of Mercury, struck under C. Mamilius Limetanus",http://numismatics.org/crro/id/rrc-362.1,
99489,"Denarius with bust of Mercury, struck under C. Mamilius Limetanus",http://numismatics.org/ocre/id/ric.6.alex.32a,
99489,"Follis with bust of Constantius I Chlorus, struck under Diocletian and Maximian I Herculius",http://numismatics.org/crro/id/rrc-362.1,
99489,"Follis with bust of Constantius I Chlorus, struck under Diocletian and Maximian I Herculius",http://numismatics.org/ocre/id/ric.6.alex.32a,
111473,Denarius with head of Roma,http://numismatics.org/crro/id/rrc-44.5,
111504,Denarius with bust of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.112,
84877,"Dupondius with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.872_dupondius,
99432,Didrachm with heads of Dioscuri,http://numismatics.org/crro/id/rrc-30.1,
99433,"Denarius with bust of Mercury, issued by C. Mamilius Limetanus",http://numismatics.org/crro/id/rrc-362.1,
99434,"Denarius with bust of Mercury, struck under C. Mamilius Limetanus",http://numismatics.org/crro/id/rrc-362.1,
99436,"Denarius with bust of Diana, struck under C. Postumius",http://numismatics.org/crro/id/rrc-394.1b,
99437,"Denarius with bust of Venus, struck under Faustus Cornelius Sulla",http://numismatics.org/crro/id/rrc-426.3,
99439,"Denarius with head of Apollo, struck under L. Valerius Acisculus",http://numismatics.org/crro/id/rrc-474.1b,
99440,"Denarius with bust of Libertas, issued by Q. Servilius Caepio Brutus",http://numismatics.org/crro/id/rrc-433.1,
99441,"Denarius with bust of Acca Larentia, struck under P. Accoleius Lariscolus",http://numismatics.org/crro/id/rrc-486.1,
111494,"Sestertius with carpentum drawn by mules, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.50,
99443,"Sestertius with triumphal quadriga, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.66,
99444,Sestertius with bust of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.171,
99446,Sestertius with bust of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.136,
99447,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.532,
99448,Sestertius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.573,
99451,As with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.500_sestertius,
99454,"Sestertius with bust of Matidia, struck under Trajan",http://numismatics.org/ocre/id/ric.2.tr.761,
99455,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.547,
99460,"As with bust of Sabina, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.1019,
99461,"Sestertius with bust of Sabina, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.1020,
99465,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.782,
99466,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.782,
99467,As with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.862A,
99468,Sestertius with bust of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.978,
99471,"Sestertius with bust of Diva Faustina I, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1113,
99472,"Sestertius with bust of Marcus Aurelius, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1360B,
99473,Sestertius with bust of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.914,
99475,Sestertius with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.566,
99476,Sestertius with bust of Caracalla,http://numismatics.org/ocre/id/ric.4.crl.462,
